,Unnamed: 0,SHAPE,CLARITY,COLOUR,SIZE_RANGE_MIN,SIZE_RANGE_MAX,RAP,DATE
1777,1777,BR,SI2,I,4.0,4.99,16000,8/5/2022
1778,1778,BR,SI3,I,4.0,4.99,10500,8/5/2022
1779,1779,BR,I1,I,4.0,4.99,8600,8/5/2022
1780,1780,BR,I2,I,4.0,4.99,4100,8/5/2022
1781,1781,BR,I3,I,4.0,4.99,1800,8/5/2022
1782,1782,BR,IF,J,4.0,4.99,23000,8/5/2022
1783,1783,BR,VVS1,J,4.0,4.99,21500,8/5/2022
1784,1784,BR,VVS2,J,4.0,4.99,20000,8/5/2022
1785,1785,BR,VS1,J,4.0,4.99,19000,8/5/2022
1786,1786,BR,VS2,J,4.0,4.99,17500,8/5/2022
1787,1787,BR,SI1,J,4.0,4.99,15500,8/5/2022
1788,1788,BR,SI2,J,4.0,4.99,14000,8/5/2022
1789,1789,BR,SI3,J,4.0,4.99,9500,8/5/2022
1790,1790,BR,I1,J,4.0,4.99,7500,8/5/2022
1791,1791,BR,I2,J,4.0,4.99,3900,8/5/2022
1792,1792,BR,I3,J,4.0,4.99,1700,8/5/2022
1793,1793,BR,IF,K,4.0,4.99,19000,8/5/2022
1794,1794,BR,VVS1,K,4.0,4.99,18000,8/5/2022
1795,1795,BR,VVS2,K,4.0,4.99,16500,8/5/2022
1796,1796,BR,VS1,K,4.0,4.99,15500,8/5/2022
1797,1797,BR,VS2,K,4.0,4.99,14500,8/5/2022
1798,1798,BR,SI1,K,4.0,4.99,13000,8/5/2022
1799,1799,BR,SI2,K,4.0,4.99,12000,8/5/2022
1800,1800,BR,SI3,K,4.0,4.99,8300,8/5/2022
1801,1801,BR,I1,K,4.0,4.99,6600,8/5/2022
1802,1802,BR,I2,K,4.0,4.99,3600,8/5/2022
1803,1803,BR,I3,K,4.0,4.99,1700,8/5/2022
1804,1804,BR,IF,L,4.0,4.99,15500,8/5/2022
1805,1805,BR,VVS1,L,4.0,4.99,14500,8/5/2022
1806,1806,BR,VVS2,L,4.0,4.99,13500,8/5/2022
1807,1807,BR,VS1,L,4.0,4.99,12500,8/5/2022
1808,1808,BR,VS2,L,4.0,4.99,11500,8/5/2022
1809,1809,BR,SI1,L,4.0,4.99,10500,8/5/2022
1810,1810,BR,SI2,L,4.0,4.99,10000,8/5/2022
1811,1811,BR,SI3,L,4.0,4.99,7300,8/5/2022
1812,1812,BR,I1,L,4.0,4.99,5900,8/5/2022
1813,1813,BR,I2,L,4.0,4.99,3400,8/5/2022
1814,1814,BR,I3,L,4.0,4.99,1600,8/5/2022
1815,1815,BR,IF,M,4.0,4.99,12500,8/5/2022
1816,1816,BR,VVS1,M,4.0,4.99,11500,8/5/2022
1817,1817,BR,VVS2,M,4.0,4.99,10500,8/5/2022
1818,1818,BR,VS1,M,4.0,4.99,10000,8/5/2022
1819,1819,BR,VS2,M,4.0,4.99,9500,8/5/2022
1820,1820,BR,SI1,M,4.0,4.99,9000,8/5/2022
1821,1821,BR,SI2,M,4.0,4.99,8000,8/5/2022
1822,1822,BR,SI3,M,4.0,4.99,6500,8/5/2022
1823,1823,BR,I1,M,4.0,4.99,5000,8/5/2022
1824,1824,BR,I2,M,4.0,4.99,3200,8/5/2022
1825,1825,BR,I3,M,4.0,4.99,1600,8/5/2022
1826,1826,BR,IF,D,5.0,5.99,120000,8/5/2022
1827,1827,BR,VVS1,D,5.0,5.99,97000,8/5/2022
1828,1828,BR,VVS2,D,5.0,5.99,85000,8/5/2022
1829,1829,BR,VS1,D,5.0,5.99,76500,8/5/2022
1830,1830,BR,VS2,D,5.0,5.99,63000,8/5/2022
1831,1831,BR,SI1,D,5.0,5.99,45000,8/5/2022
1832,1832,BR,SI2,D,5.0,5.99,33500,8/5/2022
1833,1833,BR,SI3,D,5.0,5.99,17500,8/5/2022
1834,1834,BR,I1,D,5.0,5.99,12500,8/5/2022
1835,1835,BR,I2,D,5.0,5.99,6000,8/5/2022
1836,1836,BR,I3,D,5.0,5.99,2500,8/5/2022
1837,1837,BR,IF,E,5.0,5.99,90500,8/5/2022
1838,1838,BR,VVS1,E,5.0,5.99,82500,8/5/2022
1839,1839,BR,VVS2,E,5.0,5.99,74500,8/5/2022
1840,1840,BR,VS1,E,5.0,5.99,67000,8/5/2022
1841,1841,BR,VS2,E,5.0,5.99,57000,8/5/2022
1842,1842,BR,SI1,E,5.0,5.99,41500,8/5/2022
1843,1843,BR,SI2,E,5.0,5.99,31500,8/5/2022
1844,1844,BR,SI3,E,5.0,5.99,17000,8/5/2022
1845,1845,BR,I1,E,5.0,5.99,12000,8/5/2022
1846,1846,BR,I2,E,5.0,5.99,5700,8/5/2022
1847,1847,BR,I3,E,5.0,5.99,2300,8/5/2022
1848,1848,BR,IF,F,5.0,5.99,77500,8/5/2022
1849,1849,BR,VVS1,F,5.0,5.99,71500,8/5/2022
1850,1850,BR,VVS2,F,5.0,5.99,64500,8/5/2022
1851,1851,BR,VS1,F,5.0,5.99,58500,8/5/2022
1852,1852,BR,VS2,F,5.0,5.99,50500,8/5/2022
1853,1853,BR,SI1,F,5.0,5.99,38000,8/5/2022
1854,1854,BR,SI2,F,5.0,5.99,30000,8/5/2022
1855,1855,BR,SI3,F,5.0,5.99,16000,8/5/2022
1856,1856,BR,I1,F,5.0,5.99,11500,8/5/2022
1857,1857,BR,I2,F,5.0,5.99,5400,8/5/2022
1858,1858,BR,I3,F,5.0,5.99,2200,8/5/2022
1859,1859,BR,IF,G,5.0,5.99,64500,8/5/2022
1860,1860,BR,VVS1,G,5.0,5.99,59500,8/5/2022
1861,1861,BR,VVS2,G,5.0,5.99,55000,8/5/2022
1862,1862,BR,VS1,G,5.0,5.99,50500,8/5/2022
1863,1863,BR,VS2,G,5.0,5.99,43500,8/5/2022
1864,1864,BR,SI1,G,5.0,5.99,34000,8/5/2022
1865,1865,BR,SI2,G,5.0,5.99,28000,8/5/2022
1866,1866,BR,SI3,G,5.0,5.99,15000,8/5/2022
1867,1867,BR,I1,G,5.0,5.99,11000,8/5/2022
1868,1868,BR,I2,G,5.0,5.99,5100,8/5/2022
1869,1869,BR,I3,G,5.0,5.99,2100,8/5/2022
1870,1870,BR,IF,H,5.0,5.99,50500,8/5/2022
1871,1871,BR,VVS1,H,5.0,5.99,47500,8/5/2022
1872,1872,BR,VVS2,H,5.0,5.99,43500,8/5/2022
1873,1873,BR,VS1,H,5.0,5.99,39500,8/5/2022
1874,1874,BR,VS2,H,5.0,5.99,35000,8/5/2022
1875,1875,BR,SI1,H,5.0,5.99,28500,8/5/2022
1876,1876,BR,SI2,H,5.0,5.99,24000,8/5/2022
1877,1877,BR,SI3,H,5.0,5.99,14000,8/5/2022
1878,1878,BR,I1,H,5.0,5.99,10000,8/5/2022
1879,1879,BR,I2,H,5.0,5.99,4800,8/5/2022
1880,1880,BR,I3,H,5.0,5.99,2100,8/5/2022
1881,1881,BR,IF,I,5.0,5.99,38500,8/5/2022
1882,1882,BR,VVS1,I,5.0,5.99,36000,8/5/2022
1883,1883,BR,VVS2,I,5.0,5.99,33500,8/5/2022
1884,1884,BR,VS1,I,5.0,5.99,31000,8/5/2022
1885,1885,BR,VS2,I,5.0,5.99,27500,8/5/2022
1886,1886,BR,SI1,I,5.0,5.99,24000,8/5/2022
1887,1887,BR,SI2,I,5.0,5.99,20500,8/5/2022
1888,1888,BR,SI3,I,5.0,5.99,13000,8/5/2022
1889,1889,BR,I1,I,5.0,5.99,9500,8/5/2022
1890,1890,BR,I2,I,5.0,5.99,4600,8/5/2022
1891,1891,BR,I3,I,5.0,5.99,2000,8/5/2022
1892,1892,BR,IF,J,5.0,5.99,30000,8/5/2022
1893,1893,BR,VVS1,J,5.0,5.99,27500,8/5/2022
1894,1894,BR,VVS2,J,5.0,5.99,25500,8/5/2022
1895,1895,BR,VS1,J,5.0,5.99,24000,8/5/2022
1896,1896,BR,VS2,J,5.0,5.99,22000,8/5/2022
1897,1897,BR,SI1,J,5.0,5.99,20500,8/5/2022
1898,1898,BR,SI2,J,5.0,5.99,18000,8/5/2022
1899,1899,BR,SI3,J,5.0,5.99,12000,8/5/2022
1900,1900,BR,I1,J,5.0,5.99,8800,8/5/2022
1901,1901,BR,I2,J,5.0,5.99,4300,8/5/2022
1902,1902,BR,I3,J,5.0,5.99,1900,8/5/2022
1903,1903,BR,IF,K,5.0,5.99,23500,8/5/2022
1904,1904,BR,VVS1,K,5.0,5.99,22000,8/5/2022
1905,1905,BR,VVS2,K,5.0,5.99,20500,8/5/2022
1906,1906,BR,VS1,K,5.0,5.99,19000,8/5/2022
1907,1907,BR,VS2,K,5.0,5.99,18000,8/5/2022
1908,1908,BR,SI1,K,5.0,5.99,17000,8/5/2022
1909,1909,BR,SI2,K,5.0,5.99,15500,8/5/2022
1910,1910,BR,SI3,K,5.0,5.99,11000,8/5/2022
1911,1911,BR,I1,K,5.0,5.99,8100,8/5/2022
1912,1912,BR,I2,K,5.0,5.99,4100,8/5/2022
1913,1913,BR,I3,K,5.0,5.99,1800,8/5/2022
1914,1914,BR,IF,L,5.0,5.99,19000,8/5/2022
1915,1915,BR,VVS1,L,5.0,5.99,17500,8/5/2022
1916,1916,BR,VVS2,L,5.0,5.99,16500,8/5/2022
1917,1917,BR,VS1,L,5.0,5.99,15500,8/5/2022
1918,1918,BR,VS2,L,5.0,5.99,14500,8/5/2022
1919,1919,BR,SI1,L,5.0,5.99,13500,8/5/2022
1920,1920,BR,SI2,L,5.0,5.99,12500,8/5/2022
1921,1921,BR,SI3,L,5.0,5.99,10000,8/5/2022
1922,1922,BR,I1,L,5.0,5.99,6900,8/5/2022
1923,1923,BR,I2,L,5.0,5.99,3700,8/5/2022
1924,1924,BR,I3,L,5.0,5.99,1700,8/5/2022
1925,1925,BR,IF,M,5.0,5.99,15500,8/5/2022
1926,1926,BR,VVS1,M,5.0,5.99,14500,8/5/2022
1927,1927,BR,VVS2,M,5.0,5.99,14000,8/5/2022
1928,1928,BR,VS1,M,5.0,5.99,13000,8/5/2022
1929,1929,BR,VS2,M,5.0,5.99,12000,8/5/2022
1930,1930,BR,SI1,M,5.0,5.99,11000,8/5/2022
1931,1931,BR,SI2,M,5.0,5.99,10000,8/5/2022
1932,1932,BR,SI3,M,5.0,5.99,8000,8/5/2022
1933,1933,BR,I1,M,5.0,5.99,6000,8/5/2022
1934,1934,BR,I2,M,5.0,5.99,3400,8/5/2022
1935,1935,BR,I3,M,5.0,5.99,1600,8/5/2022
1936,1936,BR,IF,D,10.0,10.99,185000,8/5/2022
1937,1937,BR,VVS1,D,10.0,10.99,148000,8/5/2022
1938,1938,BR,VVS2,D,10.0,10.99,130500,8/5/2022
1939,1939,BR,VS1,D,10.0,10.99,118000,8/5/2022
1940,1940,BR,VS2,D,10.0,10.99,99000,8/5/2022
1941,1941,BR,SI1,D,10.0,10.99,66500,8/5/2022
1942,1942,BR,SI2,D,10.0,10.99,49000,8/5/2022
1943,1943,BR,SI3,D,10.0,10.99,25000,8/5/2022
1944,1944,BR,I1,D,10.0,10.99,14000,8/5/2022
1945,1945,BR,I2,D,10.0,10.99,6600,8/5/2022
1946,1946,BR,I3,D,10.0,10.99,2700,8/5/2022
1947,1947,BR,IF,E,10.0,10.99,138000,8/5/2022
1948,1948,BR,VVS1,E,10.0,10.99,127500,8/5/2022
1949,1949,BR,VVS2,E,10.0,10.99,115500,8/5/2022
1950,1950,BR,VS1,E,10.0,10.99,104500,8/5/2022
1951,1951,BR,VS2,E,10.0,10.99,90000,8/5/2022
1952,1952,BR,SI1,E,10.0,10.99,61500,8/5/2022
1953,1953,BR,SI2,E,10.0,10.99,45500,8/5/2022
1954,1954,BR,SI3,E,10.0,10.99,23500,8/5/2022
1955,1955,BR,I1,E,10.0,10.99,13500,8/5/2022
1956,1956,BR,I2,E,10.0,10.99,6300,8/5/2022
1957,1957,BR,I3,E,10.0,10.99,2600,8/5/2022
1958,1958,BR,IF,F,10.0,10.99,118000,8/5/2022
1959,1959,BR,VVS1,F,10.0,10.99,111000,8/5/2022
1960,1960,BR,VVS2,F,10.0,10.99,100500,8/5/2022
1961,1961,BR,VS1,F,10.0,10.99,90000,8/5/2022
1962,1962,BR,VS2,F,10.0,10.99,78000,8/5/2022
1963,1963,BR,SI1,F,10.0,10.99,56500,8/5/2022
1964,1964,BR,SI2,F,10.0,10.99,42500,8/5/2022
1965,1965,BR,SI3,F,10.0,10.99,22000,8/5/2022
1966,1966,BR,I1,F,10.0,10.99,13000,8/5/2022
1967,1967,BR,I2,F,10.0,10.99,6000,8/5/2022
1968,1968,BR,I3,F,10.0,10.99,2500,8/5/2022
1969,1969,BR,IF,G,10.0,10.99,99000,8/5/2022
1970,1970,BR,VVS1,G,10.0,10.99,93000,8/5/2022
1971,1971,BR,VVS2,G,10.0,10.99,85500,8/5/2022
1972,1972,BR,VS1,G,10.0,10.99,77500,8/5/2022
1973,1973,BR,VS2,G,10.0,10.99,67000,8/5/2022
1974,1974,BR,SI1,G,10.0,10.99,51500,8/5/2022
1975,1975,BR,SI2,G,10.0,10.99,39500,8/5/2022
1976,1976,BR,SI3,G,10.0,10.99,20500,8/5/2022
1977,1977,BR,I1,G,10.0,10.99,12500,8/5/2022
1978,1978,BR,I2,G,10.0,10.99,5700,8/5/2022
1979,1979,BR,I3,G,10.0,10.99,2400,8/5/2022
1980,1980,BR,IF,H,10.0,10.99,79000,8/5/2022
1981,1981,BR,VVS1,H,10.0,10.99,74000,8/5/2022
1982,1982,BR,VVS2,H,10.0,10.99,68500,8/5/2022
1983,1983,BR,VS1,H,10.0,10.99,62000,8/5/2022
1984,1984,BR,VS2,H,10.0,10.99,54000,8/5/2022
1985,1985,BR,SI1,H,10.0,10.99,43500,8/5/2022
1986,1986,BR,SI2,H,10.0,10.99,35000,8/5/2022
1987,1987,BR,SI3,H,10.0,10.99,18500,8/5/2022
1988,1988,BR,I1,H,10.0,10.99,12000,8/5/2022
1989,1989,BR,I2,H,10.0,10.99,5500,8/5/2022
1990,1990,BR,I3,H,10.0,10.99,2300,8/5/2022
1991,1991,BR,IF,I,10.0,10.99,60000,8/5/2022
1992,1992,BR,VVS1,I,10.0,10.99,56000,8/5/2022
1993,1993,BR,VVS2,I,10.0,10.99,53000,8/5/2022
1994,1994,BR,VS1,I,10.0,10.99,49500,8/5/2022
1995,1995,BR,VS2,I,10.0,10.99,43500,8/5/2022
1996,1996,BR,SI1,I,10.0,10.99,36500,8/5/2022
1997,1997,BR,SI2,I,10.0,10.99,29500,8/5/2022
1998,1998,BR,SI3,I,10.0,10.99,17000,8/5/2022
1999,1999,BR,I1,I,10.0,10.99,11500,8/5/2022
2000,2000,BR,I2,I,10.0,10.99,5200,8/5/2022
2001,2001,BR,I3,I,10.0,10.99,2200,8/5/2022
2002,2002,BR,IF,J,10.0,10.99,47000,8/5/2022
2003,2003,BR,VVS1,J,10.0,10.99,43000,8/5/2022
2004,2004,BR,VVS2,J,10.0,10.99,40000,8/5/2022
2005,2005,BR,VS1,J,10.0,10.99,37500,8/5/2022
2006,2006,BR,VS2,J,10.0,10.99,35000,8/5/2022
2007,2007,BR,SI1,J,10.0,10.99,30500,8/5/2022
2008,2008,BR,SI2,J,10.0,10.99,25000,8/5/2022
2009,2009,BR,SI3,J,10.0,10.99,15000,8/5/2022
2010,2010,BR,I1,J,10.0,10.99,11000,8/5/2022
2011,2011,BR,I2,J,10.0,10.99,4900,8/5/2022
2012,2012,BR,I3,J,10.0,10.99,2100,8/5/2022
2013,2013,BR,IF,K,10.0,10.99,36000,8/5/2022
2014,2014,BR,VVS1,K,10.0,10.99,34000,8/5/2022
2015,2015,BR,VVS2,K,10.0,10.99,32000,8/5/2022
2016,2016,BR,VS1,K,10.0,10.99,30000,8/5/2022
2017,2017,BR,VS2,K,10.0,10.99,28000,8/5/2022
2018,2018,BR,SI1,K,10.0,10.99,24000,8/5/2022
2019,2019,BR,SI2,K,10.0,10.99,20500,8/5/2022
2020,2020,BR,SI3,K,10.0,10.99,13500,8/5/2022
2021,2021,BR,I1,K,10.0,10.99,10000,8/5/2022
2022,2022,BR,I2,K,10.0,10.99,4700,8/5/2022
2023,2023,BR,I3,K,10.0,10.99,2000,8/5/2022
2024,2024,BR,IF,L,10.0,10.99,28500,8/5/2022
2025,2025,BR,VVS1,L,10.0,10.99,27000,8/5/2022
2026,2026,BR,VVS2,L,10.0,10.99,25000,8/5/2022
2027,2027,BR,VS1,L,10.0,10.99,23000,8/5/2022
2028,2028,BR,VS2,L,10.0,10.99,21500,8/5/2022
2029,2029,BR,SI1,L,10.0,10.99,19500,8/5/2022
2030,2030,BR,SI2,L,10.0,10.99,16500,8/5/2022
2031,2031,BR,SI3,L,10.0,10.99,12000,8/5/2022
2032,2032,BR,I1,L,10.0,10.99,8500,8/5/2022
2033,2033,BR,I2,L,10.0,10.99,4500,8/5/2022
2034,2034,BR,I3,L,10.0,10.99,1900,8/5/2022
2035,2035,BR,IF,M,10.0,10.99,23000,8/5/2022
2036,2036,BR,VVS1,M,10.0,10.99,21500,8/5/2022
2037,2037,BR,VVS2,M,10.0,10.99,20500,8/5/2022
2038,2038,BR,VS1,M,10.0,10.99,19000,8/5/2022
2039,2039,BR,VS2,M,10.0,10.99,18000,8/5/2022
2040,2040,BR,SI1,M,10.0,10.99,16500,8/5/2022
2041,2041,BR,SI2,M,10.0,10.99,14000,8/5/2022
2042,2042,BR,SI3,M,10.0,10.99,10500,8/5/2022
2043,2043,BR,I1,M,10.0,10.99,7500,8/5/2022
2044,2044,BR,I2,M,10.0,10.99,4300,8/5/2022
2045,2045,BR,I3,M,10.0,10.99,1800,8/5/2022
